Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 12:10:44.6,0.15387,-0.01226,9.12453,2.55710,-4.87477,-7.27863,4.39453,-22.82715,1.52588,286,-430,-28,-4784,15513,981,1982,3.53876,-5.75587,-6.89555,-16.72363,30.21240,-5.00488,45,8,-91
2024-05-17 12:10:44.7,0.57253,-1.13977,9.12796,2.85399,-4.00325,-7.79580,3.29590,-22.52197,1.70898,-82,242,197,-4886,15493,878,1940,3.71115,-4.06071,-8.52366,10.07080,-13.36670,13.18359,45,7,-91
2024-05-17 12:10:44.8,-1.68043,1.11967,10.44642,0.84279,-6.69443,-8.22677,3.66211,-22.52197,0.24414,-246,-375,105,-4625,15597,699,1815,1.61854,-7.69524,-7.94903,13.85498,23.37646,7.81250,45,9,-92
2024-05-17 12:10:44.9,-2.14930,-0.16093,8.87671,-0.22985,-4.89392,-7.70960,2.92969,-22.52197,0.24414,164,-227,225,-4694,15601,422,1685,0.65603,-4.06071,-8.45183,-8.05664,16.66260,11.77979,43,11,-91
2024-05-17 12:10:45.0,-0.07787,0.41042,9.22093,1.74304,-5.36320,-7.30736,1.95312,-22.15576,1.70898,22,-118,-261,-4726,15603,501,1544,3.07426,-5.79896,-7.82932,0.48828,8.48389,-17.02881,45,9,-92
2024-05-17 12:10:45.1,0.02775,-0.33050,9.29684,1.85797,-4.81731,-7.73834,1.95312,-22.82715,1.70898,-28,182,563,-4757,15594,404,1569,2.46133,-5.30095,-8.40874,8.97217,-7.87354,37.53662,44,10,-94
2024-05-17 12:10:45.2,-1.65326,0.19565,9.16915,0.04789,-5.27701,-7.68087,0.85449,-22.94922,0.00000,-44,433,538,-4727,15598,-244,1654,1.05349,-4.58745,-8.91154,7.56836,-21.78955,27.77100,44,11,-91
2024-05-17 12:10:45.3,-0.06080,-0.70424,9.63283,1.89628,-4.80773,-8.15973,0.06104,-22.94922,1.03760,114,47,-249,-4789,15563,-313,1784,3.06469,-4.92744,-9.11745,-2.86865,-0.79346,-16.35742,45,12,-93
2024-05-17 12:10:45.4,0.32245,-0.03717,9.65656,2.32725,-5.42067,-7.65214,2.31934,-22.82715,1.46484,308,223,79,-4870,15532,-180,1855,3.06469,-5.18124,-7.69045,-13.91602,-16.54053,9.64355,45,13,-93
2024-05-17 12:10:45.5,-1.93561,0.96216,8.94644,-0.15323,-5.99529,-6.98174,0.48828,-22.82715,1.70898,9,-430,35,-4943,15503,-337,1882,0.60336,-6.21078,-8.17410,-2.13623,32.53174,-4.76074,43,10,-93
2024-05-17 12:10:45.6,-1.76173,-1.01483,8.07567,-0.22027,-3.91705,-7.34567,0.85449,-22.82715,1.46484,5,-200,-77,-5000,15517,-292,1606,1.07264,-3.75424,-8.66253,3.96729,14.95361,-9.15527,46,12,-94
2024-05-17 12:10:45.7,0.94971,0.85193,11.29070,2.73906,-7.07751,-8.45662,0.48828,-22.52197,1.46484,-90,-169,-108,-4889,15570,-105,1453,3.89311,-7.64735,-8.79661,4.76074,11.10840,-6.16455,47,13,-92
2024-05-17 12:10:45.8,-0.24037,-1.19949,7.74979,1.11095,-3.61058,-6.87639,0.48828,-22.52197,1.46484,228,206,12,-5092,15504,-113,1451,1.83881,-2.72470,-7.06315,-8.97217,-12.51221,0.73242,46,10,-91
2024-05-17 12:10:45.9,-0.09630,-2.13734,9.89193,2.03036,-3.73509,-9.18449,0.85449,-22.82715,2.50244,-788,241,-375,-4792,15571,-13,1737,3.27538,-5.17645,-10.29065,53.03955,-11.23047,-22.82715,45,12,-93
2024-05-17 12:10:46.0,-1.21646,2.90091,12.72380,1.58981,-9.08871,-9.30899,0.85449,-22.15576,-0.06104,359,131,-156,-4399,15660,58,1963,2.43738,-8.89717,-9.66813,-15.13672,-8.30078,-7.99561,44,11,-91
2024-05-17 12:10:46.1,-1.72760,-1.38612,7.06467,0.10535,-3.03596,-6.75189,1.52588,-22.94922,-0.54932,549,-61,-709,-4903,15497,485,1998,0.88110,-2.41344,-7.48454,-34.05762,2.56348,-40.52734,44,8,-93
2024-05-17 12:10:46.2,-0.57508,-1.31129,8.78943,1.73346,-3.74467,-7.89157,2.92969,-22.64404,0.67139,-433,-355,-710,-4778,15505,1130,1981,2.62414,-3.57228,-8.37522,24.65820,23.07129,-44.25049,45,6,-92
2024-05-17 12:10:46.3,1.45350,1.84185,10.69493,4.54915,-6.34007,-7.68087,6.22559,-22.64404,0.24414,-24,-388,-562,-4410,15568,1834,1806,5.60263,-7.14934,-7.30258,0.42725,23.55957,-33.44727,44,4,-90
2024-05-17 12:10:46.4,-1.26667,0.56616,9.97843,1.47488,-5.70798,-8.16931,6.83594,-22.64404,-1.15967,85,-121,169,-4432,15565,1916,1689,2.18838,-5.61221,-8.78703,-3.29590,8.42285,10.80322,44,4,-90
2024-05-17 12:10:46.5,-1.02748,-0.97756,6.83136,0.64167,-3.04553,-6.24430,6.10352,-22.21680,0.67139,410,164,-254,-4704,15479,1985,1662,1.41742,-2.82526,-6.87160,-20.93506,-10.07080,-14.03809,46,4,-93
2024-05-17 12:10:46.6,-0.05413,-0.31539,9.28801,2.56668,-4.37676,-7.78622,7.20215,-22.64404,0.00000,-514,50,-444,-4573,15469,2188,1854,3.72072,-4.41028,-8.63859,32.10449,0.12207,-29.05273,42,2,-91
2024-05-17 12:10:46.7,-0.27960,0.41915,10.41601,3.01680,-5.25785,-8.48535,7.56836,-21.48438,0.67139,-100,260,384,-4306,15507,2322,2007,3.75424,-5.68404,-9.02167,9.82666,-13.24463,27.34375,43,1,-90
2024-05-17 12:10:46.8,-1.80194,-0.53889,9.21799,0.90025,-4.49168,-8.21719,7.56836,-22.21680,0.24414,162,74,599,-4396,15554,1776,2008,1.88670,-3.74945,-9.26110,-5.24902,-1.15967,33.38623,45,5,-89
2024-05-17 12:10:46.9,-0.38081,0.00412,9.97038,2.32725,-5.06631,-8.27466,5.73730,-21.85059,0.00000,68,-184,48,-4490,15563,1612,1862,3.41904,-4.81252,-8.56197,-3.78418,13.18359,1.40381,44,7,-90
2024-05-17 12:10:47.0,0.12406,-0.46642,9.30037,2.49006,-4.37676,-7.83411,6.40869,-22.94922,-0.36621,165,99,217,-4634,15532,1598,1780,3.26581,-4.40549,-8.42789,-6.59180,-4.76074,14.09912,43,6,-91
2024-05-17 12:10:47.1,-2.16303,0.39728,9.42090,0.22027,-5.56432,-7.91072,4.63867,-22.64404,-0.06104,-310,-546,-253,-4493,15604,1418,1658,1.44136,-5.36799,-9.27547,18.49365,34.42383,-16.41846,44,6,-91
2024-05-17 12:10:47.2,-1.43574,-0.16711,9.07128,0.69913,-4.80773,-7.79580,5.06592,-21.85059,0.00000,281,-98,-338,-4525,15586,1649,1519,2.32725,-3.85001,-8.83013,-16.11328,5.79834,-19.34814,46,4,-91
2024-05-17 12:10:47.3,0.65785,-0.24331,9.34058,2.80610,-4.30014,-7.83411,4.27246,-22.94922,0.00000,-326,-179,-77,-4495,15572,1862,1508,3.72072,-5.26743,-8.71042,21.48438,13.12256,-4.45557,43,4,-91
2024-05-17 12:10:47.4,-0.24518,-0.35374,10.49378,2.03036,-4.85561,-9.08871,5.43213,-21.17920,0.18311,-113,-38,113,-4324,15637,1801,1403,2.83962,-4.38155,-9.62025,10.19287,5.00488,7.01904,44,4,-88
2024-05-17 12:10:47.5,-0.69424,1.15762,10.30196,1.72389,-6.08149,-8.24592,5.43213,-21.48438,-0.06104,17,97,77,-4256,15666,1751,1359,2.51879,-6.11022,-7.97298,-2.62451,-13.30566,10.13184,44,5,-91
2024-05-17 12:10:47.6,-1.35346,-0.52242,8.03919,0.41182,-3.86917,-7.18286,5.43213,-22.64404,-0.54932,92,-9,88,-4412,15631,1577,1466,1.02475,-3.56749,-7.83411,-0.73242,3.72314,2.68555,47,6,-90
2024-05-17 12:10:47.7,-1.66797,0.86047,8.37616,0.40224,-5.24828,-6.78062,5.73730,-21.48438,-0.06104,-21,-41,-221,-4389,15631,1630,1478,1.93458,-4.96575,-7.32173,-1.03760,7.81250,-20.99609,43,4,-89
2024-05-17 12:10:47.8,0.73396,-0.21840,10.12945,3.03596,-4.63534,-8.51408,6.40869,-22.21680,0.18311,82,-71,-100,-4444,15584,1913,1471,4.01283,-4.81731,-9.07914,-3.84521,4.94385,-5.98145,46,5,-89
2024-05-17 12:10:47.9,-1.08416,0.03089,10.96913,1.44615,-5.78460,-9.27068,6.10352,-22.21680,-0.18311,149,-86,31,-4464,15579,1972,1381,2.42781,-5.99051,-9.39518,-6.65283,6.16455,2.44141,43,4,-89
2024-05-17 12:10:48.0,-1.70985,-1.15066,9.75492,0.17239,-4.64492,-8.82055,5.06592,-22.64404,0.54932,301,-558,-55,-4685,15532,1945,1208,1.11095,-4.22352,-10.43909,-17.45605,34.17969,-2.80762,44,5,-89
2024-05-17 12:10:48.1,-1.78791,-1.04866,10.59911,-0.40224,-5.27701,-9.41434,5.43213,-22.64404,0.97656,-98,-859,-229,-4658,15529,2287,592,0.61294,-4.92744,-10.34332,4.45557,53.46680,-14.89258,44,4,-92
2024-05-17 12:10:48.2,0.68217,-0.14916,8.26073,1.39826,-4.16606,-7.02963,6.10352,-21.17920,0.18311,420,-753,-618,-4748,15401,2951,-54,2.24105,-3.86917,-6.79978,-28.74756,48.15674,-35.21729,43,1,-90
2024-05-17 12:10:48.3,1.80115,0.74641,8.75412,2.89230,-4.67365,-7.08709,7.56836,-22.21680,0.54932,-14,64,-586,-4821,15261,3502,-147,3.64410,-4.59224,-6.76626,0.24414,-0.36621,-35.70557,41,-2,-90
2024-05-17 12:10:48.4,0.30598,0.81928,9.71972,2.16444,-5.66967,-7.64256,9.64355,-21.85059,0.54932,-75,182,-525,-4795,15167,3921,158,2.86836,-6.36880,-8.19804,5.12695,-10.49805,-33.50830,42,-2,-91
2024-05-17 12:10:48.5,-1.82469,-0.06737,9.46032,0.15323,-5.88995,-7.62341,9.94873,-21.85059,1.64795,124,-196,-698,-4829,15053,4295,279,1.16841,-5.63136,-8.51408,-7.81250,10.37598,-39.85596,42,-3,-91
2024-05-17 12:10:48.6,-1.36739,0.10229,9.53515,1.02475,-5.94741,-7.50848,12.87842,-20.38574,1.22070,332,-19,-718,-4979,14807,4928,329,1.91064,-6.13895,-7.90594,-20.81299,-0.12207,-39.97803,38,-6,-89
2024-05-17 12:10:48.7,-0.70375,-0.27391,9.67186,1.74304,-5.54517,-7.76707,13.85498,-20.75195,1.70898,177,36,-437,-5187,14593,5328,437,2.57146,-6.79020,-8.38479,-9.15527,-0.79346,-21.24023,40,-6,-93
2024-05-17 12:10:48.8,-1.66670,-0.91980,8.93261,0.32562,-5.54517,-7.24990,14.16016,-20.01953,1.22070,360,-579,-285,-5323,14472,5534,200,1.24982,-5.57390,-7.62820,-22.64404,35.58350,-17.27295,39,-6,-92
2024-05-17 12:10:48.9,0.68875,0.38816,10.54753,3.13173,-5.95699,-8.15973,14.40430,-19.40918,2.31934,278,-281,-406,-5456,14273,5911,-141,4.43422,-7.09667,-8.23635,-14.58740,14.28223,-20.62988,38,-6,-93
2024-05-17 12:10:49.0,-0.45240,-0.49800,9.37481,1.40784,-5.76544,-7.28821,15.62500,-19.77539,2.99072,342,139,255,-5672,14189,5903,-282,1.90106,-5.64573,-7.87720,-15.50293,-8.23975,18.12744,39,-5,-94
2024-05-17 12:10:49.1,-0.95932,-1.20038,8.73666,0.45013,-5.47813,-6.96259,15.13672,-19.71436,2.99072,44,262,-32,-5854,14196,5705,-280,1.32165,-5.46855,-7.01047,3.60107,-21.54541,-1.77002,38,-6,-93
2024-05-17 12:10:49.2,-0.48868,-1.15056,8.22817,1.12053,-4.72153,-6.76147,14.34326,-19.71436,3.41797,-576,285,-341,-5814,14232,5662,179,2.12613,-5.10462,-7.90594,40.77148,-11.23047,-21.97266,39,-8,-94
2024-05-17 12:10:49.3,-0.78583,0.06679,10.38954,2.55710,-6.15811,-8.00650,15.13672,-19.40918,2.62451,-607,-15,-573,-5308,14297,5961,581,3.81649,-6.56992,-8.46141,33.02002,2.62451,-34.97314,36,-11,-92
2024-05-17 12:10:49.4,-0.00981,0.35188,10.55174,3.61058,-5.48771,-8.26508,16.84570,-18.24951,1.15967,-85,183,-58,-5079,14273,6184,827,4.35281,-5.53559,-8.39916,6.10352,-11.04736,3.35693,37,-12,-90
2024-05-17 12:10:49.5,-1.52764,-0.35501,9.68000,1.76220,-5.70798,-7.77664,16.47949,-18.24951,1.83105,37,122,414,-5079,14396,5880,910,2.63372,-5.52601,-8.26029,5.61523,-5.61523,27.28271,38,-10,-92
2024-05-17 12:10:49.6,-0.95265,-0.15495,9.18671,2.03036,-5.28659,-7.29779,16.47949,-17.94434,1.52588,235,-167,-136,-5137,14413,5802,802,2.90666,-5.35841,-7.92988,-10.86426,10.92529,-6.40869,37,-8,-89
2024-05-17 12:10:49.7,-0.08875,0.74651,10.32422,3.40946,-5.99529,-7.71918,16.11328,-19.04297,2.99072,339,-45,224,-5255,14356,5862,593,4.24268,-6.46458,-7.42708,-15.01465,7.62939,10.25391,38,-9,-90
2024-05-17 12:10:49.8,-1.14281,-0.32285,8.97036,1.40784,-5.54517,-7.01047,15.50293,-19.04297,2.92969,51,-371,82,-5379,14393,5668,445,2.37513,-5.45897,-8.38958,-1.64795,23.68164,5.31006,39,-10,-93
2024-05-17 12:10:49.9,-0.61676,-1.48743,6.26432,0.24901,-3.30412,-5.55475,15.13672,-18.61572,1.95312,371,85,77,-5617,14293,5706,170,0.86194,-3.11736,-5.79417,-18.79883,-5.24902,6.28662,39,-7,-92
2024-05-17 12:10:50.0,0.19967,-0.90107,9.13140,2.09740,-4.59703,-7.66172,15.50293,-19.04297,2.19727,-598,35,-351,-5477,14321,5763,350,3.23229,-4.65928,-8.68647,36.98730,0.97656,-22.94922,37,-11,-91
2024-05-17 12:10:50.1,0.46926,1.13124,12.63858,4.79815,-6.72316,-9.64419,16.47949,-19.04297,0.73242,-514,390,130,-5022,14392,5966,693,6.04797,-6.66091,-10.11347,32.22656,-21.48438,7.87354,37,-10,-90
2024-05-17 12:10:50.2,-1.91570,-0.62912,10.67610,1.48446,-6.40711,-8.64817,16.11328,-18.61572,0.00000,222,132,478,-5131,14443,5730,828,2.29852,-7.01047,-9.42870,-10.25391,-6.04248,32.89795,37,-10,-89
2024-05-17 12:10:50.3,-1.78007,-1.68200,7.21678,-0.28731,-4.17564,-6.36880,15.13672,-19.71436,2.19727,273,-186,89,-5433,14489,5350,610,0.46928,-3.26102,-7.20680,-13.48877,13.61084,2.07520,41,-8,-92
2024-05-17 12:10:50.4,-0.00706,-0.02344,9.06804,2.50921,-5.05673,-7.09667,15.50293,-19.04297,2.92969,-83,-139,-385,-5396,14412,5599,500,3.81171,-4.96096,-7.02484,7.14111,7.44629,-24.78027,39,-9,-93
2024-05-17 12:10:50.5,1.46173,1.78272,10.17437,5.32489,-5.48771,-7.09667,15.80811,-19.04297,1.95312,4,402,-43,-5352,14341,5791,770,6.26824,-6.75189,-6.71358,3.66211,-24.23096,2.38037,40,-10,-93
2024-05-17 12:10:50.6,-0.87635,-1.16115,10.62245,2.29852,-5.66009,-8.81098,16.11328,-18.61572,3.41797,-152,788,716,-5468,14490,5219,1159,3.02638,-5.92825,-9.64898,15.80811,-45.10498,47.72949,39,-6,-95
2024-05-17 12:10:50.7,-1.73437,-2.83285,8.34370,0.39266,-3.79255,-8.13100,14.34326,-19.04297,1.83105,-358,628,250,-5534,14667,4475,1633,1.45573,-2.59541,-9.05519,26.18408,-35.40039,15.07568,42,-6,-95
2024-05-17 12:10:50.8,-2.19883,-0.26106,11.04376,2.35598,-6.85724,-8.61943,13.54980,-20.01953,4.45557,-81,-41,-188,-5357,14699,4480,1902,3.81171,-6.50767,-9.10308,3.54004,3.54004,-8.91113,40,-8,-94
2024-05-17 12:10:50.9,0.17829,-1.66768,9.93498,3.21792,-3.98409,-8.67690,13.24463,-19.71436,2.99072,-258,-21,220,-5286,14746,4429,1857,4.18043,-3.99846,-8.71999,22.70508,1.58691,14.22119,40,-5,-93
2024-05-17 12:10:51.0,0.53811,-0.41209,9.47543,3.82128,-4.07987,-7.68087,13.67188,-20.38574,1.83105,-661,195,307,-4961,14925,4145,1970,4.46295,-4.72632,-7.95861,50.35400,-8.78906,24.71924,41,-6,-90
